"person_id","label_phoneme","sector_id","channel","DTW_1_AR1","DTW_1_AR2","DTW_1_AR3","DTW_1_AR4","DTW_1_MAD","DTW_1_STD","DTW_2_AR1","DTW_2_AR2","DTW_2_AR3","DTW_2_AR4","DTW_2_MAD","DTW_2_STD","DTW_3_AR1","DTW_3_AR2","DTW_3_AR3","DTW_3_AR4","DTW_3_MAD","DTW_3_STD","DTW_4_AR1","DTW_4_AR2","DTW_4_AR3","DTW_4_AR4","DTW_4_MAD","DTW_4_STD"
3,6,82,"EEG C3-A1",3.6296211541472906e-08,2.404127832309923,-1.8750301532550477,0.46369751797162023,7.76350914019594e-06,1.1342857201998983e-05,6.058712497027057e-08,2.636863590477876,-2.4858487515521137,0.841351154452981,1.1083300898499217e-05,1.606021063087826e-05,5.410501448353607e-07,2.0256480090763,-1.754790386438322,0.6717145237439376,1.6819557705369858e-05,2.2676933038717073e-05,4.46223421268912e-06,0.9848898743714307,-0.4921339420206373,0.2065751246235913,2.2138221171007324e-05,3.172157693571172e-05
3,6,82,"EEG Oz-A2",1.2780548777722583e-07,2.3876986651245886,-1.883553418780986,0.48095199400371125,3.982410133546669e-06,5.73169950225444e-06,8.675018213073168e-08,2.5431778322331144,-2.447049041459394,0.8912858113675239,5.967778536791304e-06,8.158965903531204e-06,4.7008648363268115e-07,1.6561652423888829,-1.5139478294517643,0.8029263815263302,8.810875149850895e-06,1.1788196541322698e-05,5.313662772605989e-06,0.4031335236203811,0.21274965542964475,0.098262672365139,1.1811446000838066e-05,1.6895050100930264e-05
3,6,82,"EEG Fpz-A2",1.3227712197545754e-07,2.5405265294025487,-2.1828732177740746,0.6239757394031432,4.273683607334115e-06,7.588306824310241e-06,1.1864751383692752e-07,2.5868353344132906,-2.5060228389791113,0.9015240094217687,6.1416590188686715e-06,1.0813497872568134e-05,2.587187424242374e-06,1.6228775576034098,-1.4896917350411245,0.6681374188914669,9.685049756174691e-06,1.5579381019677165e-05,1.642952301537686e-05,0.18540914517475082,-0.16864964564114238,0.16421290790386284,1.305551027921746e-05,2.192804160115424e-05
3,6,83,"EEG F7-A1",1.2065673590711107e-07,2.6612922825169205,-2.381328676631565,0.7168809800497562,1.5412215258964483e-05,1.894887797637501e-05,6.930910170228639e-07,2.6486062435709825,-2.513389841904046,0.8535130508502449,2.2363080473529163e-05,2.7350009450888078e-05,5.307391635041561e-06,2.025389654292729,-1.775161056809031,0.6867643361619407,3.0232955150873627e-05,3.9947795626454574e-05,2.5901207885175062e-05,1.0033731860206747,-0.7217010542675116,0.5012126635083267,4.2638467215885576e-05,5.897769958590104e-05
3,6,83,"EEG F3-A1",2.020377788583326e-07,2.7042380536140493,-2.463017673623628,0.7559816680467766,1.5350168404721903e-05,2.140663712760968e-05,1.0258305499542063e-06,2.691391614390741,-2.5806090672076776,0.879910687877382,2.1748678548717278e-05,3.107676645159108e-05,8.63887137722027e-06,2.09608499298546,-1.8731104861075816,0.7205775805748639,2.968470136723852e-05,4.580903371076386e-05,4.412931972676622e-05,1.044645655528254,-0.7957542115440807,0.5486023540801112,4.373867553391427e-05,6.864713877795749e-05
3,6,83,"EEG T3-A1",2.0461751578494144e-07,2.587591492114951,-2.2410345817497066,0.6496353586986285,8.588953418104147e-06,1.5161899062343612e-05,1.274644435544889e-06,2.58348436426461,-2.406534684192647,0.8076001106930966,1.2327513907341072e-05,2.206831700940548e-05,7.488783601796824e-06,1.9890582347813972,-1.7614594473832201,0.7086649198026567,1.7860869569104516e-05,3.2699042871487054e-05,3.4531467243804e-05,0.89260133551284,-0.6615089345379308,0.5671167425957264,2.8499328203386668e-05,4.9339244880459744e-05
3,6,83,"EEG C3-A1",1.0192571560802188e-07,2.714231740962653,-2.4848002853324,0.7688791631078653,1.6187685462276633e-05,2.3208942426240402e-05,6.737199191482745e-07,2.6948750049999153,-2.597998673384544,0.896288188253981,2.3288556336874733e-05,3.371837011149047e-05,5.205936959563101e-06,2.1010194084857687,-1.913578560784948,0.7751076551644029,3.42299361016104e-05,4.9862693834945794e-05,2.821919613798672e-05,0.9517873266320678,-0.6995396734691255,0.6108444207014949,5.290697421085882e-05,7.52723817922055e-05
3,6,83,"EEG Oz-A2",2.8317344683446776e-07,2.526287406660665,-2.0948003458205537,0.5678182397768738,2.9711973526579772e-05,4.03105857348834e-05,1.8485006748876574e-06,2.6929950233629514,-2.5334608524843816,0.8373395836248472,4.318595154862977e-05,5.8518353984997576e-05,1.3111753959643054e-05,2.166158885279333,-1.7726129514063351,0.5906428192987929,7.077295949640028e-05,8.669697257554444e-05,7.522924204379907e-05,1.3604445485546504,-0.3874084950407477,-0.03827167076875104,0.00011639655780077036,0.00013102875568074155
3,6,83,"EEG Fpz-A2",-1.689752464222296e-07,2.792228217025326,-2.65418305598749,0.8619374334552585,0.00022054807021227357,0.00023583235476302622,-1.9525908354999142e-06,2.693593474922322,-2.663605677910232,0.9698918669697751,0.0003138695028324607,0.0003366216185817899,-1.708493758435784e-05,1.9460312644741007,-1.7824581990213808,0.8367737118473375,0.0004671320145263191,0.00048577988018598664,-6.992125247124092e-05,0.9866222261523796,-0.29998613812341957,0.3123236890210963,0.0007003949600938879,0.0007102722832756884
3,6,84,"EEG F7-A1",-1.0945523005638665e-07,2.469799581426498,-2.04123398792605,0.5663260548415854,8.115692871216723e-06,9.817313440005455e-06,-8.763815414657429e-07,2.3383020040485034,-2.0556246452070503,0.6845891780806747,1.1086126006679105e-05,1.4485780509888708e-05,-3.3358555970158966e-06,1.6360473174733505,-1.3852853821971647,0.6549022485979712,1.5357221230106895e-05,2.196646291932095e-05,-1.4294058168283598e-05,0.6377036200118128,-0.05258934788907188,0.14372233217991337,2.3693678791122396e-05,3.4051591795725546e-05
3,6,84,"EEG F3-A1",-8.038338313613665e-07,2.461410089212058,-2.020502373532682,0.5495923122326605,6.191051044404532e-06,9.331345986994916e-06,-4.351536589518542e-06,2.3998111703923404,-2.1525406408522647,0.7154570290921871,9.071666114573244e-06,1.359034187088126e-05,-2.2080239195258583e-05,1.660416212689506,-1.4019132947979598,0.6080282309504146,1.4314600527347629e-05,2.011928843681044e-05,-0.00011273935460229167,0.5990430624237366,-0.08882722201531804,0.015084014466111073,1.4596905940778986e-05,3.0058054430763742e-05
3,6,84,"EEG T3-A1",-5.31993374090719e-07,2.441684007988664,-1.9742189922366284,0.524766159295931,6.7011558478810235e-06,8.697920429720099e-06,-1.8146284843551888e-06,2.4783160943513085,-2.2711201768499842,0.7731277856338749,9.979781967365352e-06,1.2496290810135105e-05,-1.122042125191669e-05,1.7353498148674453,-1.436789637311778,0.6158224642210065,1.4932932421434712e-05,1.8273995180031582e-05,-7.432080871296666e-05,0.7787433535833999,-0.13128404599394594,-0.03544470753784951,2.1483852394834862e-05,2.6978092747493738e-05
3,6,84,"EEG C3-A1",-4.817224322537508e-07,2.5491447680090715,-2.1878529821013255,0.6325217229579196,6.525794131282451e-06,1.0482763269181939e-05,-2.3545611266297564e-06,2.476129582066777,-2.279795596031036,0.7813350264836951,9.273105019031358e-06,1.502806255307433e-05,-1.3476742013879879e-05,1.725212498966164,-1.478565597137175,0.6633000726950768,1.3882850189970807e-05,2.1713306917914447e-05,-7.37186033812841e-05,0.6469137353922696,-0.13961837353697226,0.1503263135906444,2.2400566941801505e-05,3.135853935346967e-05
3,6,84,"EEG Oz-A2",4.64551457936357e-08,2.4932431601548126,-2.0747601452378044,0.5814808152827435,3.9664175958360585e-05,5.429576419341553e-05,1.294260347955276e-07,2.467233093802186,-2.2691899311739676,0.8001757766145425,5.277673790645229e-05,7.818068990262843e-05,2.852372875988684e-06,1.7558643794035957,-1.5133042051589642,0.7519010225712748,7.960671760144037e-05,0.00011479342883961823,1.2071347678868307e-05,0.7410173013599324,0.06603350996023728,0.1787181908027775,0.0001350413171493366,0.0001723290692393722
3,6,84,"EEG Fpz-A2",1.7764052650111872e-09,2.6757375764331726,-2.445199356368458,0.768800816991815,5.7625804867334474e-05,7.302219459339601e-05,-3.7919336062510413e-07,2.569090186644393,-2.4668060890955665,0.895924926366844,8.395199157344845e-05,0.00010487441419133714,-3.648957641487038e-06,1.7490630657088333,-1.5856656151164934,0.8248038457888272,0.00012048070762928152,0.0001527177609783514,-1.607253280419968e-05,0.5522049214313545,0.18176577342751607,0.2331637353129262,0.00017733660474089185,0.00022629193643523902
3,2,85,"EEG F7-A1",2.4488714983741342e-08,2.730956205177499,-2.5359593387696866,0.804079249688793,1.4024307654461043e-05,2.71305888683063e-05,1.1410919830788483e-07,2.6166602653601663,-2.5002300444480414,0.8810044873029045,1.9326670066838455e-05,3.8403787674491785e-05,1.553913559585978e-06,1.8081022242278437,-1.366580446345989,0.5311456472867337,2.8165624029679644e-05,5.4326198406719684e-05,1.1858297251935669e-05,1.1113090521073912,0.01591534626065764,-0.28452045310064805,3.522188354977985e-05,7.636671311275501e-05
3,2,85,"EEG F3-A1",1.1386029428716336e-08,2.7624295713033717,-2.596470065114855,0.8329729831159323,1.612970217795904e-05,2.740033474610927e-05,8.931407815074372e-08,2.63499048609462,-2.5297390776723994,0.8910822889551334,2.2514741067706388e-05,3.898793990606364e-05,7.224437140856006e-07,1.858199579740142,-1.494843573603005,0.6058497431114442,3.638925538599492e-05,5.5563352527114864e-05,2.486536702178967e-06,1.0686539502673476,-0.1394044300640578,-0.06463692330220921,4.5644036695751105e-05,7.914398842413013e-05
3,2,85,"EEG T3-A1",3.318607087084548e-08,2.4704320473302763,-2.019345458832935,0.5423204766612542,9.340372727482886e-06,1.1653296864059966e-05,5.8961291241789404e-08,2.626719310913748,-2.515718104583738,0.8824038909558282,1.3505108704679832e-05,1.652287587793216e-05,7.032230572821253e-07,1.8630902095683701,-1.577226361806448,0.6522108019087511,1.868476583224807e-05,2.339002776202736e-05,4.000055210605813e-06,0.8413600766303582,-0.17807392413969056,0.020735667751505656,2.818706671803663e-05,3.2797815793002105e-05
