"person_id","label_phoneme","sector_id","channel","DTW_1_AR1","DTW_1_AR2","DTW_1_AR3","DTW_1_AR4","DTW_1_AR5","DTW_1_AR6","DTW_1_AR7","DTW_1_AR8","DTW_1_MAD","DTW_1_STD","DTW_2_AR1","DTW_2_AR2","DTW_2_AR3","DTW_2_AR4","DTW_2_AR5","DTW_2_AR6","DTW_2_AR7","DTW_2_AR8","DTW_2_MAD","DTW_2_STD","DTW_3_AR1","DTW_3_AR2","DTW_3_AR3","DTW_3_AR4","DTW_3_AR5","DTW_3_AR6","DTW_3_AR7","DTW_3_AR8","DTW_3_MAD","DTW_3_STD","DTW_4_AR1","DTW_4_AR2","DTW_4_AR3","DTW_4_AR4","DTW_4_AR5","DTW_4_AR6","DTW_4_AR7","DTW_4_AR8","DTW_4_MAD","DTW_4_STD"
1,4,53,"EEG C3-A1",-1.6361990224483783e-08,2.0431717066192987,-0.5530914057590293,-0.7583829631004668,-0.17793149866048533,0.3490944182582718,0.288871672597283,-0.19498676688923974,7.466919499313189e-06,1.1354092471903587e-05,-8.206110531048654e-08,3.0459035037822395,-3.1800065413389587,0.5827368676722925,1.1322314893663057,-0.4892246024574888,-0.2528501429478424,0.15052226168203878,1.0549358564489186e-05,1.5965567015871112e-05,-8.930991227217127e-07,3.207467770150931,-5.251323874980885,5.549078718151737,-3.938941850239442,1.7113493775763815,-0.2938353565082672,-0.05560996308996469,1.4732913848513403e-05,2.23012586413596e-05,-4.633483503714369e-06,0.8817789772360431,-0.48036928288413183,0.14245833997230964,0.003764205405221519,-0.08054623748771236,0.0407978748898129,0.10438014526754344,2.0641397325532075e-05,3.0586580940119606e-05
1,6,54,"EEG F7-A1",1.1781932708055114e-08,1.8733927331677218,-0.42184574172372863,-0.5413399131149543,-0.28621398840500845,0.2620807329942284,0.181835469767193,-0.07023031535503471,3.919553646332416e-06,6.35470639633963e-06,6.879863087966632e-08,2.6190328432818015,-2.149180471273462,-0.049607097021992896,0.7687885578623397,0.003161912277504453,-0.23940071023069678,0.03426554170913605,5.566224723460196e-06,8.988613850406772e-06,3.039846976164506e-07,2.854343665346451,-4.194766656367385,3.9343131484756655,-2.2174554953834953,0.5231401842337051,0.1837836451685394,-0.13157817083977985,8.511466064447139e-06,1.2718200578035454e-05,3.5102677324351144e-06,0.7417046492071786,-0.03327723636308694,0.08314588809802419,-0.22616274854525942,0.2539483146709796,-0.13994439013813814,0.0008177869554037431,1.1280885554371276e-05,1.7765488017428694e-05
1,6,54,"EEG F3-A1",1.0929945514009521e-08,1.798899017536273,-0.16418762065884812,-0.7845430894500475,-0.2895831134018926,0.3788485307963371,0.11895685953783694,-0.05940917506777312,4.9548010789715445e-06,7.202690458606955e-06,-1.3011274851570606e-08,2.6766888826252293,-2.2811464454483783,0.003882341548599646,1.013675634540316,-0.4873031510827415,0.13486959972701462,-0.07524392837182853,7.049401641142971e-06,1.0196045016746641e-05,-1.789641578292991e-07,2.935922375465708,-4.225189703925541,3.7698584550856067,-2.012649440418277,0.41584941795987795,0.17869909154218844,-0.11393617306284054,9.812686187791856e-06,1.4557360543892725e-05,-4.6848265930465544e-07,0.8798777928396104,-0.20711215903541086,0.07398249296755874,-0.25314184264664813,0.16432235895360198,0.19423930041945123,-0.16892032710724758,1.4751214523371116e-05,2.0693706641317716e-05
1,6,54,"EEG T3-A1",9.391462575694872e-09,1.872431721343414,-0.3367109938464187,-0.7656617353101307,-0.10360298916564636,0.17513718732040684,0.27625062500859904,-0.12821504802075673,4.123522856777467e-06,5.644536621107978e-06,5.348120271140063e-08,2.8503615282900685,-2.835518443782263,0.3542956360944024,1.3389952043919482,-0.9243924052444732,0.1781941455354465,-0.008543819968019999,5.983868740935188e-06,7.959984099969505e-06,3.887374828496616e-07,2.8478592985044204,-4.579109719088817,4.795223175183492,-3.4550099882307634,1.583579294686788,-0.36267834825132905,-0.0038063189687295856,7.911195592832826e-06,1.1219950928048732e-05,3.933129463713877e-06,0.11516875757396891,-0.2686658900558587,0.13736170414892251,0.019704058119989598,0.0032536898183588986,-0.19901298030209935,-0.21151595461635878,1.1747396212964074e-05,1.5309775016017134e-05
1,6,54,"EEG C3-A1",2.4998466227502693e-09,1.8300505788138508,-0.25578375183597146,-0.6312127715076681,-0.38064586045275217,0.2888572762790361,0.2600016425246567,-0.1133256214302254,5.433910676855696e-06,8.606891528469539e-06,-2.4253033504739217e-08,2.872491766341725,-2.7961892385448848,0.4567827302660734,0.8918556834478254,-0.41392797530691605,-0.06281591104392464,0.03968819352392372,7.671579082450831e-06,1.2118441690353668e-05,-1.5844158127421982e-07,3.0486055688176137,-4.524949205417323,4.134903306276467,-2.2705803269005655,0.4585371017376274,0.2727146793435735,-0.1607615231998082,1.2029925352603988e-05,1.7166633531153388e-05,4.938770672620628e-06,0.9824888422478641,-0.4990165283246881,0.34787874221612064,-0.013663671565790556,0.18988537603858482,0.2327019916038343,-0.0789305469680541,1.5456660438941555e-05,2.4154437742809942e-05
1,4,55,"EEG F7-A1",3.878341901068126e-08,1.8650511367099618,-0.2422847673641644,-0.7658309463204869,-0.38390136753769155,0.39317334525362485,0.3253163169906945,-0.19496023705643858,6.57603857768029e-06,8.887115125150208e-06,1.0779379410767901e-07,2.951676072354302,-2.831462177760516,0.061014517394026635,1.4003385602317098,-0.24654776048449983,-0.6455948746500604,0.3035418845334995,9.669120084578212e-06,1.26387857235429e-05,1.0357566589656832e-06,3.378409540214164,-6.101781669622531,7.592984454331355,-6.863777058666653,4.464590657702498,-1.9316728277775272,0.4148670860161815,1.4250374821032321e-05,1.8121029058568822e-05,1.3172164479311685e-05,0.9091613291016076,-0.40081204943912885,0.22330066317834546,-0.172361061622561,-0.03759233211551674,0.03763868790843572,0.018215277841221345,2.2518222542795827e-05,2.6064061459648487e-05
1,4,55,"EEG F3-A1",2.5422463214704045e-08,1.9546637532080655,-0.33119931055969765,-0.8819172526358924,-0.21981645592753796,0.291729491516354,0.4491724861013017,-0.2646724413894641,1.0268698355589508e-05,1.356156393647466e-05,9.50548482598101e-08,2.9374674967723315,-2.7219391303428413,-0.1459673757440561,1.5818280609834299,-0.36228838982021805,-0.5564484162868315,0.2617196432232084,1.4795640605585464e-05,1.9536894415506967e-05,7.781609821747166e-07,3.2431644870867355,-5.521582482187233,6.55214013909459,-5.630186044525221,3.4337432749993644,-1.3910834696962997,0.2756699600416414,2.202649800301645e-05,2.8528236488090167e-05,6.68057504340818e-06,1.246171999033867,-0.6431200107539606,0.3974793909756118,-0.43905111678185005,0.3069463601042009,-0.19351892411445035,0.10954755626445657,3.101661726389965e-05,4.2230854183845144e-05
1,4,55,"EEG T3-A1",4.491466744697942e-08,1.813683877509462,-0.21175521361309957,-0.6682444056500577,-0.4451378643435604,0.4193948471936577,0.18969682639085214,-0.10197126907246779,4.71667754051837e-06,7.748429049139166e-06,1.4353806448533706e-07,3.064773500304053,-3.4894163708458295,1.3138350868735809,0.5625594500144272,-0.5653635271063002,0.06957411961300791,0.03308098763365813,6.433464535012435e-06,1.1045941567833137e-05,8.917165497709125e-07,2.657303751149585,-3.693894473405704,3.2066238107238902,-1.6645470360050745,0.35069958060039413,0.19879695826138538,-0.10474312950337256,1.0621523548394864e-05,1.5871911358185974e-05,1.2119535950529113e-05,0.6279940364351899,-0.42121438588311266,0.41713033909837327,-0.1619313378797802,0.0711833956075035,-0.02552222025699033,0.09916330942181197,1.6832231190272995e-05,2.274524299371028e-05
1,4,55,"EEG C3-A1",1.1374075295385277e-08,1.981904701794934,-0.481753427903025,-0.6532350334457466,-0.35575169117990485,0.445296394897549,0.22195637581542718,-0.1600617370550717,1.0827237377189617e-05,1.4716242921157244e-05,4.0535790993912886e-08,3.0421389865758472,-3.0778459320885707,0.2374005632262407,1.6647918299413502,-0.88201764643125,-0.14446672297855812,0.15572274734996464,1.544849160836356e-05,2.081085490772301e-05,5.189992022378173e-07,3.1298038985140386,-5.1272436988558825,5.760666850850947,-4.636113668339821,2.6065432014699903,-0.9408016858039039,0.17014131901022933,2.2536458656804555e-05,2.9346947738156945e-05,4.3842208878334495e-06,1.1220220234974194,-0.5089793188371505,0.2030025243383729,-0.15941579731906316,0.22469122320849214,-0.041887052500139736,-0.08170486673431358,3.560247271749957e-05,4.113179072329126e-05
1,5,56,"EEG F7-A1",8.392154555370403e-09,1.8080129801274498,-0.11898415023758094,-0.8602491296605463,-0.25357916632280997,0.15880591663927468,0.491077620386953,-0.2264315780847029,8.68443636951965e-06,1.0129287934657448e-05,3.209973891395922e-08,2.9473837269707706,-3.0865675878940584,0.8376954717072234,0.694173416843853,-0.3591226997562865,-0.10875571156876684,0.07119443579341103,1.2093630556321512e-05,1.4232595438368998e-05,5.089806775739525e-07,2.9117833616338586,-4.52875538569715,4.688092575906751,-3.210133824158231,1.3609428966983064,-0.17535908086623508,-0.06746514748824795,1.6886666764306603e-05,1.9819453194486368e-05,3.637950633250291e-06,0.8451067176581151,-0.38215497376689667,0.5962921703184736,-0.30149312004779266,0.22609548284816758,-0.1126706704020191,-0.00021894318247383387,2.4562229390627488e-05,2.704944741494675e-05
1,5,56,"EEG F3-A1",3.5660391437910793e-09,1.9575174068436891,-0.5073131157646064,-0.5374860366267546,-0.28438295747178527,0.060202220199850075,0.5633382679803909,-0.2533279743384676,1.047851661703129e-05,1.1946598580867903e-05,9.076715934673558e-09,2.867292606814429,-2.6812946259693597,0.05499085029332125,1.435715039693186,-0.6632693770735723,-0.13459346902965194,0.11680467788690724,1.4631734384977063e-05,1.6790746459840642e-05,2.3680246535771763e-07,2.9831024415115728,-4.650350765327724,4.825188141094087,-3.4303572604705868,1.623643472608837,-0.4061026759953765,0.028800090462678007,1.991980835977259e-05,2.337940089162252e-05,1.61082433471062e-06,0.9335204060603356,-0.4234735834586676,0.3403441682891554,-0.058218367295834614,-0.06803384031369385,0.3819082007976995,-0.26514832944645583,2.552596977155727e-05,3.1944543826825245e-05
1,5,56,"EEG T3-A1",6.7875758307215555e-09,1.9960415989217921,-0.45416172832464585,-0.7690864951946956,-0.2540702864227583,0.1659922191105613,0.6820938955667242,-0.3692231498145593,7.020402888985414e-06,9.156415346612449e-06,1.3990344759894656e-08,2.886847111823297,-2.598938057579397,-0.3277744658810293,1.6213455919565816,-0.061931690038776584,-0.9535513893072098,0.4296769029889203,9.302139252246344e-06,1.2878260172879208e-05,2.8259251327337025e-07,3.184146514743176,-5.600835435450009,6.741512109355521,-5.711077757373097,3.400085955442355,-1.275322282207727,0.2490233916529101,1.2956595656707616e-05,1.797621455487022e-05,3.5986568149665927e-06,0.40767208676917105,0.12074461765446515,0.2076131782136621,0.12484630109606569,0.020454249189441016,-0.053635378117706654,0.034522853925428684,1.5433091803271663e-05,2.4369480407208155e-05
1,5,56,"EEG C3-A1",9.182032533009803e-09,1.8938607665497202,-0.23380513531581731,-0.8795407626679683,-0.25766379940057593,0.2919421133038122,0.41164076074792844,-0.22853440232630215,6.8368211479666925e-06,1.0491591759584553e-05,3.532009281208813e-08,2.9535732734958255,-2.8664252040234293,0.1825764612331737,1.3210022234039556,-0.42155436877030644,-0.3637698346070391,0.18868208404356007,9.68855809019014e-06,1.4874395736226053e-05,2.550859694138902e-07,3.225731775658243,-5.5468144585556,6.5745849396788705,-5.640671804631879,3.499548892625465,-1.4458727256669814,0.3107292382836142,1.4005458046693242e-05,2.1081215467150686e-05,3.189178061414757e-06,1.0601242340607828,-0.5064960458351006,0.387719978266276,-0.24640687239910386,0.08078198530032452,0.3311658032046837,-0.3249777332141124,2.479160976651258e-05,2.9763054328615987e-05
1,2,57,"EEG F7-A1",-1.6097675170796281e-09,1.8002060810956457,-0.2627818762288152,-0.563518494848481,-0.37262148028945696,0.2261846732787209,0.254097593330803,-0.08424683080034935,4.638190637435489e-06,6.6953074332198265e-06,1.2553028030943479e-08,2.754393366045405,-2.506808507223704,0.2335666377351309,0.8376821889237501,-0.24811469803726688,-0.11434551094196632,0.032026963194673186,6.559395675749909e-06,9.428734060028278e-06,1.4317566509053365e-08,2.957700297136536,-4.592775538543858,4.616125073065014,-2.9829766202113883,1.1135240493964509,-0.07214605256294415,-0.10289887540834078,9.038301436668763e-06,1.327183138508104e-05,-6.32928890800085e-07,0.786045902292899,-0.3953574864809904,0.6289909195169897,-0.5067631516367624,0.23633575630084763,-0.33382517970465386,0.31687653406905836,1.1638637542564988e-05,1.8400148750266428e-05
1,2,57,"EEG F3-A1",-8.121550098435029e-10,1.9617202099377755,-0.41963019400229384,-0.7797873202206008,-0.18716205869458855,0.26488706069124385,0.35383398191850046,-0.19635897184692333,6.751788447031196e-06,9.690511899140622e-06,-4.25570604977126e-09,2.8839784003281212,-2.5487428180915934,-0.3091384279287827,1.3672505474594894,0.2366652385474169,-1.054152780631036,0.418949546763198,9.366365652274983e-06,1.36698569432588e-05,9.446638877607874e-09,3.5715960882896236,-6.832432243148505,8.813480690589731,-8.058840820410067,5.2108895206088475,-2.2303548182272346,0.5001351515409361,1.4073272324920188e-05,1.922979585000106e-05,-4.683939570657766e-06,0.7361178083998408,-0.3796184817903923,0.3523048358756604,-0.28632029963768574,0.3899124064231568,-0.194901985895114,0.36135581496474833,1.731560560005115e-05,2.6641919698292954e-05
1,2,57,"EEG T3-A1",1.0162467179629114e-08,1.9332943240262013,-0.4501596070763204,-0.670828107970821,-0.09736511277205331,-0.030895586962907368,0.5361156443481848,-0.2258884624640552,5.099147737610045e-06,7.374091467065993e-06,5.893907369822524e-08,2.809921600009432,-2.4877294739296203,-0.2345607695163638,1.5435383702706023,-0.5088595810316939,-0.29749249974077957,0.15799753278495154,7.113085540357004e-06,1.036089057866998e-05,1.281036293739674e-07,2.960627961980601,-4.725411696759552,4.910948241819474,-3.448849353064343,1.5728417643218982,-0.38815415955373944,0.04105364814579214,9.910590518597113e-06,1.4433230339527393e-05,2.610356507888285e-06,0.5077334788779578,-0.3513107894643389,0.28373490619891856,-0.07600979614028638,0.14744675218789263,-0.16500045263949187,0.011461314436009909,9.731687038994993e-06,1.9464630948371293e-05
1,2,57,"EEG C3-A1",-7.3253020543032026e-09,2.0011569786438796,-0.5040160155313251,-0.6130046813840644,-0.4367406603951258,0.33921449399848336,0.5071877686897918,-0.2978924923539573,7.4248370026660176e-06,1.0376169091350361e-05,-2.8849081303108952e-08,2.9092814727210645,-2.507047826277573,-0.643250942409421,1.9789696738820501,-0.3076394667319872,-0.811231362463882,0.3725281468994669,9.947284713694925e-06,1.458708089659953e-05,-1.1076996516018135e-07,3.694609648227037,-7.1431589961196185,9.22902440893921,-8.494701595583932,5.536384734122286,-2.3827511161443913,0.5298621830412983,1.4079531553329802e-05,2.0320865370969238e-05,-2.0232341019393167e-06,0.8418663447779109,-0.4634830742330889,0.21775867404082871,-0.16180558045925428,0.128556087369956,0.1261821469638877,0.03174391841726909,1.9909374032953734e-05,2.7686133719885166e-05
1,4,58,"EEG F7-A1",1.9223932954862328e-08,1.7093739360421796,-0.04633231852137373,-0.7303610653032373,-0.21726569231305104,0.01795835895908761,0.36698652554747857,-0.10554368681401738,3.340355151892604e-06,6.181481702511611e-06,9.677505651946737e-08,2.6704056672829366,-2.2192591780008173,-0.01514431964126331,0.6690085163494098,0.1682856327219768,-0.39089759309123395,0.09768569447305893,5.021109275525848e-06,8.69257032364444e-06,5.787685791867324e-07,3.163292529126972,-5.085803069645046,5.205334568033221,-3.532025482870717,1.4430330832211973,-0.2255543825247892,-0.04229028007101543,6.46203697212668e-06,1.2118789032404445e-05,5.085269702108656e-06,0.9357192540582269,-0.718919357936144,0.36098067243776355,-0.11278868263320113,-0.02421253833051086,0.14188674968495915,-0.07930246003351403,7.084053192355538e-06,1.6550224243579034e-05
1,4,58,"EEG F3-A1",1.6827145925172497e-08,1.9726950029074406,-0.49395815553179523,-0.6005892678056174,-0.2901356223241178,0.16176320929884247,0.475861827021274,-0.22998467975478804,5.531052748127889e-06,8.728766653141362e-06,7.303316559034569e-08,2.9740393959706597,-2.8794419608613904,0.16898377692341426,1.163049170615886,-0.06368367803109645,-0.6389424872139318,0.2632646727260163,7.279983563310613e-06,1.227292431615005e-05,2.1487599584277492e-07,3.334841793581676,-5.999137992724608,7.251044516211238,-6.300462235487069,3.9164820101485205,-1.6028480979596136,0.34650775476747153,1.0719738107175325e-05,1.71062275508755e-05,3.219348670671813e-06,0.8066293576718442,-0.7552047786958414,0.5649022863376375,-0.28846121687078735,0.16039203945552105,0.02461880625505567,0.03953482343787777,1.3017402477118496e-05,2.3250028634538076e-05
1,4,58,"EEG T3-A1",2.795165059546314e-08,1.8589783717432082,-0.18659670478187818,-0.8895932899237696,-0.28081609081505093,0.2504973222609513,0.5375799100339005,-0.2985382245100481,3.6319952944530743e-06,6.100456948312368e-06,1.0364235521098014e-07,2.91909857173842,-2.944897356157587,0.4703088384737041,1.007383191420995,-0.22930655527236782,-0.47330747733075473,0.23040150726995917,5.407021124437981e-06,8.590913890874088e-06,8.976204858127111e-07,3.0658216520665675,-5.403294103655619,6.675797845203781,-6.12252363798679,4.103413369809503,-1.8582059245614635,0.42050739002379983,7.819774600741706e-06,1.2002251934171199e-05,1.0246669299269517e-05,0.5142682235863211,-0.49339346651821575,0.2726882784164158,-0.32778160739773743,0.022391271380576325,0.05014712807959108,-0.12230339198369125,1.1844660999826235e-05,1.6204548559605126e-05
1,4,58,"EEG C3-A1",1.786673550182616e-08,1.850682781713981,-0.24785557836658467,-0.7088312389629552,-0.35299934097622254,0.32177561421775847,0.2756975200296087,-0.14420911146111437,5.531995268760961e-06,8.379098494723954e-06,8.77074816476273e-08,2.859464856995726,-2.4747684566154726,-0.3837489016099054,1.5003121017554206,-0.1545917713880468,-0.5972564206226284,0.22962873219713661,7.565739999814467e-06,1.1779040818598325e-05,5.768233412157969e-07,3.1819817585430252,-5.517030945921372,6.3719755534082365,-5.301008015410502,3.050978396869218,-1.1099264129041972,0.16607485545132916,1.0898322378021803e-05,1.6433739564573675e-05,4.065971417132511e-06,0.6884593773825507,-0.8493031102648825,0.3486541680124767,-0.2629948464027703,-0.0034314773182311242,0.21145352211007962,0.05059958896704839,1.5387964933612543e-05,2.2458255386705958e-05
1,6,59,"EEG F7-A1",-5.0882024238594464e-08,1.7324461922955856,-0.046793037379676716,-0.7696324703227093,-0.3633563809760737,0.322066222757437,0.1966380793364227,-0.07481965981022598,8.370080752068057e-06,1.427004547820912e-05,-1.1920245820802177e-07,2.807673065292414,-2.4807814119918166,-0.14375269013261693,1.3617596278715753,-0.43179179423465097,-0.23038247435884268,0.1107410604516286,1.1895582010314075e-05,2.121790548311195e-05,-5.358470881053905e-07,3.186496025202306,-5.3547914039544375,6.029389984465256,-4.652374561148294,2.4510792137556443,-0.7855102756517383,0.1002739483509536,1.657084828958412e-05,3.2480099283360166e-05,-1.125850135673515e-05,0.8369045339798722,-0.302005422262013,0.3930804006134995,-0.35399550188959167,0.027254282515801857,0.0008830325298567893,0.11233027032291719,2.827174920475929e-05,5.1283334767890096e-05
1,6,59,"EEG F3-A1",-2.2889496995651006e-08,1.8968255219671413,-0.24078236995455696,-0.7689225350096912,-0.45362875838019645,0.27321334501386146,0.6188141589743199,-0.3281838755901559,1.0219013022729274e-05,1.3507344127914508e-05,-8.029057307601317e-08,3.0059944040326885,-2.9389401263307757,0.1283217199423317,1.3635822457462254,-0.22665940118328648,-0.6276067552988082,0.28913432922412285,1.4582431654672847e-05,1.9422333418750997e-05,-4.260757414623409e-07,3.5423571176217603,-6.582683155126116,8.179896581263264,-7.176851538344337,4.397565546635702,-1.7096505564931221,0.31811351721371417,2.0271778819344363e-05,2.818080537136787e-05,-9.03259252551646e-06,0.9522167026948634,-0.6366032436461245,0.49957760523110073,-0.22790951705226992,-0.04739258801155831,0.07286919784204658,0.014411341282502044,2.7718772369858156e-05,4.125651525215536e-05
1,6,59,"EEG T3-A1",-6.043243340177724e-09,1.7682244618114584,-0.11169690520962951,-0.9146618296583098,-0.057005140392149205,0.2301031347798165,0.10397765876372214,-0.02228022523618388,3.7645793991601746e-06,5.544566365770446e-06,-2.7025234630208005e-08,2.893759287539587,-2.8512750449708477,0.26336251511423225,1.4682720975289913,-0.9303119714151442,0.10255378970685863,0.04211921616229757,5.542573369359021e-06,7.832761212462462e-06,-1.6474428832333288e-07,2.63202897401277,-3.6930907062914535,3.3341388623474586,-1.7639819466672144,0.2553957579138475,0.3570718519062183,-0.2172054900506718,7.758104939977107e-06,1.1016598261022845e-05,-1.5519663295251018e-06,0.4796370535497145,-0.03201653322990138,0.23915500416687924,0.06084496933130347,-0.17569711801162313,-0.05264797550946262,-0.043306916981238244,1.0169142216040099e-05,1.504318289105967e-05
1,6,59,"EEG C3-A1",-3.160277828075869e-09,2.039355680905758,-0.49803052970633827,-0.8493636832383344,-0.08952337195997279,0.09962131900988905,0.6406602428731047,-0.34694450762908613,7.841629374505798e-06,1.0640608215546164e-05,-1.581962073907409e-08,3.0095981547592436,-3.045302052345972,0.44125273513083707,0.9849136649410088,-0.012926017882571417,-0.6638986059218093,0.27491104218167267,1.108382461013912e-05,1.497782334590024e-05,5.537870318489627e-09,3.5460759626633065,-6.594636984201445,8.163778758850462,-7.121341369299496,4.275688794871194,-1.605419845106644,0.277904751733086,1.521735278744513e-05,2.0945781202510734e-05,-1.6311123638903701e-06,0.8598131220713259,-0.5970171308361849,0.2193921399407278,-0.1260829928455581,-0.09401250856186559,0.09110693412236599,-0.17553811485525783,1.978953985872859e-05,2.873338409061742e-05
1,3,60,"EEG F7-A1",1.4069887003681754e-08,1.8401823053168749,-0.3733788299057821,-0.5369700412335846,-0.1543653738401114,-0.11874144668248734,0.49850597121782547,-0.15685190526846765,7.0073112932801875e-06,7.883298012422486e-06,4.6449079314884634e-08,2.8229491679671144,-2.684716939342195,0.3080338753450187,0.9657490863358809,-0.25003557084635764,-0.3194865801852489,0.1519882400830791,1.0069270530995071e-05,1.1082734974510944e-05,2.0458009980444742e-07,2.8438810153767404,-4.193960746429519,4.108575244342095,-2.667671982319284,1.0622270813806765,-0.15763200984412729,-0.016366394468231515,1.3420733479585537e-05,1.5497670937353595e-05,2.2285646549085945e-06,0.8359310782402036,-0.278583455561153,0.3245708863085321,-0.17134929143710712,0.2896763854055494,-0.1006643922334391,-0.010285905291744113,1.9367131299129046e-05,2.126748169222751e-05
1,3,60,"EEG F3-A1",2.5441429023091925e-09,1.9586316964808406,-0.3161665219412576,-0.9514785723313776,-0.18718511456676082,0.30831842985461794,0.47559484961794574,-0.2891019324290914,8.78552734381157e-06,1.3430479043818572e-05,-8.593056173494841e-10,3.129232983166731,-3.3954344783167087,0.7157984614765297,1.167521839989825,-0.4006425635871383,-0.47577367977119167,0.25657990146920895,1.2089134702843622e-05,1.8869074539682042e-05,-2.6718489625476656e-07,3.225249122323132,-5.386514935435358,5.948985180840343,-4.336680810315895,1.867749117985475,-0.17445592772974328,-0.17390660142073922,1.5032565761119825e-05,2.6251988010313056e-05,-9.036375158011977e-07,0.8897963537190207,-0.08412907500606004,0.24316793184908292,-0.09749411864580661,-0.023532803384685635,-0.41457696785488546,0.31576884070023054,1.8734192906815322e-05,3.57102954415344e-05
1,3,60,"EEG T3-A1",4.822011993686338e-09,1.8582374627950071,-0.12791663023012834,-1.001223322671852,-0.253387820681645,0.33482962905495306,0.4404561590076944,-0.2540243141570019,6.469597959648185e-06,8.562965162930169e-06,1.4984029641046935e-08,2.9776928265630573,-3.126755479258188,0.9233532966881736,0.07724771151637805,0.9270466286293368,-1.2178489289418986,0.43314514704975016,8.76182564353761e-06,1.2176506540914485e-05,2.1089966332033035e-07,3.2665002100761233,-5.954199725551053,7.381041241213762,-6.530701668150355,4.165349322142359,-1.786733447845092,0.436006853297352,1.2715845238813087e-05,1.7321418537974304e-05,1.6844122080454081e-06,0.4405735810438381,-0.06617775822808014,0.41080014614219573,-0.057843525940629886,0.27067633322665274,-0.374845527849151,0.055643868612026894,1.7286780915384183e-05,2.4241854867017206e-05
1,3,60,"EEG C3-A1",9.331520876793397e-10,1.9170267094484867,-0.154484808639706,-0.9918770612273802,-0.5144278048065265,0.5849372850838437,0.5305197085538643,-0.3737650423042943,7.936771886784467e-06,1.3026113595019918e-05,-6.9438673650711405e-09,3.19490337303934,-3.58633772289476,0.8589333385314923,1.3374087006308266,-0.8139856782657122,-0.16227176979622082,0.1674334777463909,1.0837926488549537e-05,1.8300750202312745e-05,-3.46661668576158e-07,3.2964041351205573,-5.665615571185216,6.467101869190056,-4.957425859978335,2.3397138768026533,-0.37360519766613143,-0.14521629126872115,1.5090202854039225e-05,2.5463937077798428e-05,-1.4806117874273026e-06,0.9096333173582957,-0.19855076718474776,0.2569668749404646,-0.04244155002871402,-0.23220329602059905,-0.15763103207068946,0.20403893589759486,1.606252510604988e-05,3.463076294100283e-05
1,0,61,"EEG F7-A1",-7.261696346314438e-09,1.705165312398636,-0.03115457461840987,-0.7693623764703067,-0.24758481744602756,0.19566059417554937,0.1656449298816654,-0.018372007247729027,5.77154251434761e-06,8.96039071021955e-06,-3.7011042477908357e-08,2.8246479248920178,-2.6316932738307375,0.1477199323985583,1.3194654947655537,-0.850283174436085,0.24352315070580993,-0.058053215930289115,8.115494320455521e-06,1.2608840214248164e-05,-3.769364678171816e-07,2.8406225521555992,-4.070062087486271,3.7352460762776687,-2.057465321366972,0.5130930062923056,0.14175094626626317,-0.13891538749365417,1.1628241053080394e-05,1.7687720785904238e-05,-3.850520156550399e-06,0.9210962095340963,-0.30152325687173565,0.4945760357747005,-0.43422202602632454,0.2918184062112982,-0.16679174574273856,-0.19760378715764226,1.5093499125355707e-05,2.441886074358993e-05
1,0,61,"EEG F3-A1",-2.2833518000413633e-09,1.955991935043879,-0.3577638204975417,-0.8649768028626075,-0.18972868303225554,0.3281884426974302,0.3180303025564858,-0.19111843565879869,8.766103878997628e-06,1.2658012614726875e-05,-1.0367814132881024e-08,2.93252607455853,-2.710384570540387,-0.14488666940584516,1.6097330401025869,-0.5466098443881914,-0.2922122644022652,0.14640792060384528,1.2105935638485637e-05,1.7833649001689304e-05,-1.1264218180549098e-07,3.279601530184244,-5.588250950235592,6.384010248496486,-5.032803445167001,2.717445619966161,-0.9138499664361237,0.11500947373508069,1.5054262052023343e-05,2.4950386103137604e-05,-9.14475699557203e-07,1.0356726145518669,-0.3908320527109511,0.4871769905038082,-0.6555704155653803,0.26562298136250895,0.02367399882746067,-0.1314507207398229,1.898267919193388e-05,3.435161110871878e-05
1,0,61,"EEG T3-A1",-1.7735696165186267e-08,1.903688342798865,-0.24020923471151379,-0.9561100667927271,-0.2669781454249271,0.47427279035599773,0.3235188351680672,-0.2425469007801333,4.256301037860736e-06,7.092870061276009e-06,-3.9264878318092723e-08,2.8958447430539302,-2.7449846996836103,0.10021965137715197,1.0977271076721042,0.29944696845301144,-1.143513836570267,0.49085316265677104,5.9790727058262294e-06,9.980209933157329e-06,-2.3395943501581395e-07,3.2548665616995898,-5.792253630867409,7.182636935498568,-6.523284985560553,4.261294296550657,-1.8337316685527203,0.42293677269897245,8.006822056989386e-06,1.3923743964026269e-05,-3.90652142120667e-06,0.7644765731228585,-0.21459382060169824,-0.013810056237870582,0.3955740440902887,-0.18964911693366837,0.03238996935183504,-0.15823855955827465,8.816086433971732e-06,1.89620862144733e-05
